date,ascs,phase,n_indicators
2021-10-25 04:00:00+00:00,53.834028170233594,Expansion,10.0
2021-10-26 04:00:00+00:00,54.75724159932159,Expansion,10.0
2021-10-27 04:00:00+00:00,52.44415613796149,Expansion,10.0
2021-10-28 04:00:00+00:00,54.433953615184194,Expansion,10.0
2021-10-29 04:00:00+00:00,54.27790114319527,Expansion,10.0
2021-11-01 04:00:00+00:00,56.75823228968014,Expansion,10.0
2021-11-02 04:00:00+00:00,58.338718028082944,Expansion,10.0
2021-11-03 04:00:00+00:00,58.57597055332878,Expansion,10.0
2021-11-04 04:00:00+00:00,61.269249623128076,Late Bull,10.0
2021-11-05 04:00:00+00:00,61.3055000713987,Late Bull,10.0
2021-11-08 05:00:00+00:00,63.23884878549449,Late Bull,10.0
2021-11-09 05:00:00+00:00,62.56415233691828,Late Bull,10.0
2021-11-10 05:00:00+00:00,58.85875936441077,Expansion,10.0
2021-11-11 05:00:00+00:00,59.15727481221736,Expansion,10.0
2021-11-12 05:00:00+00:00,60.553606233440554,Late Bull,10.0
2021-11-15 05:00:00+00:00,62.77678241079092,Late Bull,10.0
2021-11-16 05:00:00+00:00,63.85328968803112,Late Bull,10.0
2021-11-17 05:00:00+00:00,62.16616137310652,Late Bull,10.0
2021-11-18 05:00:00+00:00,62.6775935499406,Late Bull,10.0
2021-11-19 05:00:00+00:00,63.19848587519985,Late Bull,10.0
2021-11-22 05:00:00+00:00,64.84042655073017,Late Bull,10.0
2021-11-23 05:00:00+00:00,63.335476031910034,Late Bull,10.0
2021-11-24 05:00:00+00:00,63.668653129908215,Late Bull,10.0
2021-11-26 05:00:00+00:00,58.996446495770854,Expansion,10.0
2021-11-29 05:00:00+00:00,51.538202242384905,Expansion,10.0
2021-11-30 05:00:00+00:00,53.93500370990135,Expansion,10.0
2021-12-01 05:00:00+00:00,50.98122351175362,Expansion,10.0
2021-12-02 05:00:00+00:00,48.961837492670945,Expansion,10.0
2021-12-03 05:00:00+00:00,50.295516112444986,Expansion,10.0
2021-12-06 05:00:00+00:00,49.0985555780756,Expansion,10.0
2021-12-07 05:00:00+00:00,58.53962389252626,Expansion,10.0
2021-12-08 05:00:00+00:00,62.44228030367353,Late Bull,10.0
2021-12-09 05:00:00+00:00,62.540976994506515,Late Bull,10.0
2021-12-10 05:00:00+00:00,60.153266949233455,Late Bull,10.0
2021-12-13 05:00:00+00:00,60.50045023447948,Late Bull,10.0
2021-12-14 05:00:00+00:00,58.65716969956114,Expansion,10.0
2021-12-15 05:00:00+00:00,61.83106100233526,Late Bull,10.0
2021-12-16 05:00:00+00:00,59.86258386850494,Expansion,10.0
2021-12-17 05:00:00+00:00,58.05155792148135,Expansion,10.0
2021-12-20 05:00:00+00:00,54.322465776446954,Expansion,10.0
2021-12-21 05:00:00+00:00,57.50453798962109,Expansion,10.0
2021-12-22 05:00:00+00:00,61.26963504452341,Late Bull,10.0
2021-12-23 05:00:00+00:00,64.77414061250334,Late Bull,10.0
2021-12-27 05:00:00+00:00,69.39112443591337,Late Bull,10.0
2021-12-28 05:00:00+00:00,68.50066697472109,Late Bull,10.0
2021-12-29 05:00:00+00:00,67.89445593378316,Late Bull,10.0
2021-12-30 05:00:00+00:00,67.34016281360864,Late Bull,10.0
2021-12-31 05:00:00+00:00,66.69840696937729,Late Bull,10.0
2022-01-03 05:00:00+00:00,68.31465463537054,Late Bull,10.0
2022-01-04 05:00:00+00:00,67.91168949023229,Late Bull,10.0
2022-01-05 05:00:00+00:00,62.549737918820476,Late Bull,10.0
2022-01-06 05:00:00+00:00,60.31411195026882,Late Bull,10.0
2022-01-07 05:00:00+00:00,58.85078829475208,Expansion,10.0
2022-01-10 05:00:00+00:00,57.96909813204754,Expansion,10.0
2022-01-11 05:00:00+00:00,60.26425612564489,Late Bull,10.0
2022-01-12 05:00:00+00:00,61.84837256836111,Late Bull,10.0
2022-01-13 05:00:00+00:00,59.43555293419496,Expansion,10.0
2022-01-14 05:00:00+00:00,58.31298524683978,Expansion,10.0
2022-01-18 05:00:00+00:00,55.231730888550366,Expansion,10.0
2022-01-19 05:00:00+00:00,48.93710515707571,Expansion,10.0
2022-01-20 05:00:00+00:00,45.38027059519548,Expansion,10.0
2022-01-21 05:00:00+00:00,40.90141807393889,Expansion,10.0
2022-01-24 05:00:00+00:00,34.89071938444716,Recovery,10.0
2022-01-25 05:00:00+00:00,30.342356121500025,Recovery,10.0
2022-01-26 05:00:00+00:00,30.57575229929635,Recovery,10.0
2022-01-27 05:00:00+00:00,24.263824012170705,Recovery,10.0
2022-01-28 05:00:00+00:00,29.7570094138471,Recovery,10.0
2022-01-31 05:00:00+00:00,35.42632037413478,Recovery,10.0
2022-02-01 05:00:00+00:00,38.69575800418967,Recovery,10.0
2022-02-02 05:00:00+00:00,43.303665785225256,Expansion,10.0
2022-02-03 05:00:00+00:00,40.1856599240807,Expansion,10.0
2022-02-04 05:00:00+00:00,39.23014219094053,Recovery,10.0
2022-02-07 05:00:00+00:00,40.728327433140514,Expansion,10.0
2022-02-08 05:00:00+00:00,42.83378944730197,Expansion,10.0
2022-02-09 05:00:00+00:00,47.15702364186512,Expansion,10.0
2022-02-10 05:00:00+00:00,48.74332747185374,Expansion,10.0
2022-02-11 05:00:00+00:00,41.10380421906166,Expansion,10.0
2022-02-14 05:00:00+00:00,37.06987801265357,Recovery,10.0
2022-02-15 05:00:00+00:00,39.87322194150801,Recovery,10.0
2022-02-16 05:00:00+00:00,43.712609291420314,Expansion,10.0
2022-02-17 05:00:00+00:00,42.19587353617167,Expansion,10.0
2022-02-18 05:00:00+00:00,36.72439754535991,Recovery,10.0
2022-02-22 05:00:00+00:00,36.389233899014194,Recovery,10.0
2022-02-23 05:00:00+00:00,33.54892640462848,Recovery,10.0
2022-02-24 05:00:00+00:00,31.160068170412334,Recovery,10.0
2022-02-25 05:00:00+00:00,33.3759958483209,Recovery,10.0
2022-02-28 05:00:00+00:00,35.41053272242212,Recovery,10.0
2022-03-01 05:00:00+00:00,30.350470475740465,Recovery,10.0
2022-03-02 05:00:00+00:00,30.19923218479862,Recovery,10.0
2022-03-03 05:00:00+00:00,32.58428073833078,Recovery,10.0
2022-03-04 05:00:00+00:00,31.0593148478484,Recovery,10.0
2022-03-07 05:00:00+00:00,21.66473495774302,Recovery,10.0
2022-03-08 05:00:00+00:00,19.541436949158545,Capitulation,10.0
2022-03-09 05:00:00+00:00,22.662763522204983,Recovery,10.0
2022-03-10 05:00:00+00:00,23.718858012562645,Recovery,10.0
2022-03-11 05:00:00+00:00,24.638141322997857,Recovery,10.0
2022-03-14 04:00:00+00:00,20.677282626186457,Recovery,10.0
2022-03-15 04:00:00+00:00,23.093441946236844,Recovery,10.0
2022-03-16 04:00:00+00:00,28.713914605133695,Recovery,10.0
2022-03-17 04:00:00+00:00,32.278652666659596,Recovery,10.0
2022-03-18 04:00:00+00:00,36.74163779094522,Recovery,10.0
2022-03-21 04:00:00+00:00,40.0608701733607,Expansion,10.0
2022-03-22 04:00:00+00:00,40.815864742758414,Expansion,10.0
2022-03-23 04:00:00+00:00,39.478172091767966,Recovery,10.0
2022-03-24 04:00:00+00:00,42.32500500803281,Expansion,10.0
2022-03-25 04:00:00+00:00,43.35051098618228,Expansion,10.0
2022-03-28 04:00:00+00:00,45.092783781322474,Expansion,10.0
2022-03-29 04:00:00+00:00,48.24143930429276,Expansion,10.0
2022-03-30 04:00:00+00:00,46.3251790607756,Expansion,10.0
2022-03-31 04:00:00+00:00,43.609544507135105,Expansion,10.0
2022-04-01 04:00:00+00:00,40.50211642019624,Expansion,10.0
2022-04-04 04:00:00+00:00,42.091459198897105,Expansion,10.0
2022-04-05 04:00:00+00:00,39.43630119719877,Recovery,10.0
2022-04-06 04:00:00+00:00,34.43637571722643,Recovery,10.0
2022-04-07 04:00:00+00:00,33.30846532548517,Recovery,10.0
2022-04-08 04:00:00+00:00,31.600170746827345,Recovery,10.0
2022-04-11 04:00:00+00:00,28.76402727443504,Recovery,10.0
2022-04-12 04:00:00+00:00,24.942230211542977,Recovery,10.0
2022-04-13 04:00:00+00:00,28.07083137620932,Recovery,10.0
2022-04-14 04:00:00+00:00,27.26366980978552,Recovery,10.0
2022-04-18 04:00:00+00:00,26.974180221393876,Recovery,10.0
2022-04-19 04:00:00+00:00,30.236747094402183,Recovery,10.0
2022-04-20 04:00:00+00:00,30.44700376049489,Recovery,10.0
2022-04-21 04:00:00+00:00,29.434976485813724,Recovery,10.0
2022-04-22 04:00:00+00:00,24.913019566623067,Recovery,10.0
2022-04-25 04:00:00+00:00,20.009693680213807,Recovery,10.0
2022-04-26 04:00:00+00:00,18.747248254439302,Capitulation,10.0
2022-04-27 04:00:00+00:00,11.27120703071095,Capitulation,10.0
2022-04-28 04:00:00+00:00,17.31077335622335,Capitulation,10.0
2022-04-29 04:00:00+00:00,17.769690300036597,Capitulation,10.0
2022-05-02 04:00:00+00:00,16.55550261077066,Capitulation,10.0
2022-05-03 04:00:00+00:00,18.113122765529575,Capitulation,10.0
2022-05-04 04:00:00+00:00,23.88113839879415,Recovery,10.0
2022-05-05 04:00:00+00:00,23.89598586641435,Recovery,10.0
2022-05-06 04:00:00+00:00,16.503206752592646,Capitulation,10.0
2022-05-09 04:00:00+00:00,14.187693882831336,Capitulation,10.0
2022-05-10 04:00:00+00:00,11.740143637946014,Capitulation,10.0
2022-05-11 04:00:00+00:00,11.531892626774889,Capitulation,10.0
2022-05-12 04:00:00+00:00,11.218189275441256,Capitulation,10.0
2022-05-13 04:00:00+00:00,16.895219439699325,Capitulation,10.0
2022-05-16 04:00:00+00:00,18.047357113046445,Capitulation,10.0
2022-05-17 04:00:00+00:00,23.852870183041833,Recovery,10.0
2022-05-18 04:00:00+00:00,22.036871086185986,Recovery,10.0
2022-05-19 04:00:00+00:00,16.176480916795036,Capitulation,10.0
2022-05-20 04:00:00+00:00,18.095379155726146,Capitulation,10.0
2022-05-23 04:00:00+00:00,18.7515146819619,Capitulation,10.0
2022-05-24 04:00:00+00:00,16.541847069090466,Capitulation,10.0
2022-05-25 04:00:00+00:00,16.614753275163444,Capitulation,10.0
2022-05-26 04:00:00+00:00,18.638632739627155,Capitulation,10.0
2022-05-27 04:00:00+00:00,23.051885327184184,Recovery,10.0
2022-05-31 04:00:00+00:00,26.708830516544815,Recovery,10.0
2022-06-01 04:00:00+00:00,25.10565076892532,Recovery,10.0
2022-06-02 04:00:00+00:00,27.652285357508706,Recovery,10.0
2022-06-03 04:00:00+00:00,26.272103835384744,Recovery,10.0
2022-06-06 04:00:00+00:00,26.134761811004545,Recovery,10.0
2022-06-07 04:00:00+00:00,25.333585017871616,Recovery,10.0
2022-06-08 04:00:00+00:00,25.02323929042796,Recovery,10.0
2022-06-09 04:00:00+00:00,23.063555982582944,Recovery,10.0
2022-06-10 04:00:00+00:00,18.13325974972885,Capitulation,10.0
2022-06-13 04:00:00+00:00,10.934944232695123,Capitulation,10.0
2022-06-14 04:00:00+00:00,5.16905834800656,Capitulation,10.0
2022-06-15 04:00:00+00:00,6.438391543794299,Capitulation,10.0
2022-06-16 04:00:00+00:00,7.8384117672523175,Capitulation,10.0
2022-06-17 04:00:00+00:00,4.573575385479948,Capitulation,10.0
2022-06-21 04:00:00+00:00,5.901643530377219,Capitulation,10.0
2022-06-22 04:00:00+00:00,6.397249489137806,Capitulation,10.0
2022-06-23 04:00:00+00:00,7.42896523133536,Capitulation,10.0
2022-06-24 04:00:00+00:00,8.886645871401944,Capitulation,10.0
2022-06-27 04:00:00+00:00,11.656569549417293,Capitulation,10.0
2022-06-28 04:00:00+00:00,11.19602466686254,Capitulation,10.0
2022-06-29 04:00:00+00:00,9.15116715877632,Capitulation,10.0
2022-06-30 04:00:00+00:00,9.088172932871714,Capitulation,10.0
2022-07-01 04:00:00+00:00,7.9008227971224505,Capitulation,10.0
2022-07-05 04:00:00+00:00,9.132181611076254,Capitulation,10.0
2022-07-06 04:00:00+00:00,8.459050102568344,Capitulation,10.0
2022-07-07 04:00:00+00:00,11.039834819636821,Capitulation,10.0
2022-07-08 04:00:00+00:00,11.980418703607752,Capitulation,10.0
2022-07-11 04:00:00+00:00,13.532665501610808,Capitulation,10.0
2022-07-12 04:00:00+00:00,12.065816721240175,Capitulation,10.0
2022-07-13 04:00:00+00:00,11.421667539342613,Capitulation,10.0
2022-07-14 04:00:00+00:00,12.599533985165753,Capitulation,10.0
2022-07-15 04:00:00+00:00,15.781154154925526,Capitulation,10.0
2022-07-18 04:00:00+00:00,20.24966848062389,Recovery,10.0
2022-07-19 04:00:00+00:00,21.354702661308465,Recovery,10.0
2022-07-20 04:00:00+00:00,24.07034283696294,Recovery,10.0
2022-07-21 04:00:00+00:00,26.637708367073298,Recovery,10.0
2022-07-22 04:00:00+00:00,24.45010603127976,Recovery,10.0
2022-07-25 04:00:00+00:00,25.238731537821113,Recovery,10.0
2022-07-26 04:00:00+00:00,24.122082597108744,Recovery,10.0
2022-07-27 04:00:00+00:00,26.269311414867744,Recovery,10.0
2022-07-28 04:00:00+00:00,28.385896622242775,Recovery,10.0
2022-07-29 04:00:00+00:00,29.203462726260728,Recovery,10.0
2022-08-01 04:00:00+00:00,31.08795704815395,Recovery,10.0
2022-08-02 04:00:00+00:00,29.820700735019336,Recovery,10.0
2022-08-03 04:00:00+00:00,30.44726150065979,Recovery,10.0
2022-08-04 04:00:00+00:00,33.24756523613674,Recovery,10.0
2022-08-05 04:00:00+00:00,33.08046867051908,Recovery,10.0
2022-08-08 04:00:00+00:00,31.004630183101998,Recovery,10.0
2022-08-09 04:00:00+00:00,26.51734508070635,Recovery,10.0
2022-08-10 04:00:00+00:00,28.04247925467397,Recovery,10.0
2022-08-11 04:00:00+00:00,30.483213977908147,Recovery,10.0
2022-08-12 04:00:00+00:00,32.509527567412384,Recovery,10.0
2022-08-15 04:00:00+00:00,33.29965973108884,Recovery,10.0
2022-08-16 04:00:00+00:00,33.24547278407686,Recovery,10.0
2022-08-17 04:00:00+00:00,31.093896790192762,Recovery,10.0
2022-08-18 04:00:00+00:00,33.137431602868226,Recovery,10.0
2022-08-19 04:00:00+00:00,30.75719619226862,Recovery,10.0
2022-08-22 04:00:00+00:00,25.856090747237317,Recovery,10.0
2022-08-23 04:00:00+00:00,22.51256645154517,Recovery,10.0
2022-08-24 04:00:00+00:00,22.210307276057573,Recovery,10.0
2022-08-25 04:00:00+00:00,26.828694739144062,Recovery,10.0
2022-08-26 04:00:00+00:00,23.84933419730789,Recovery,10.0
2022-08-29 04:00:00+00:00,16.800820752203403,Capitulation,10.0
2022-08-30 04:00:00+00:00,15.854250552983492,Capitulation,10.0
2022-08-31 04:00:00+00:00,16.33923504147608,Capitulation,10.0
2022-09-01 04:00:00+00:00,14.39798887751454,Capitulation,10.0
2022-09-02 04:00:00+00:00,13.840361097791574,Capitulation,10.0
2022-09-06 04:00:00+00:00,12.010026443765732,Capitulation,10.0
2022-09-07 04:00:00+00:00,11.638076991466091,Capitulation,10.0
2022-09-08 04:00:00+00:00,14.981689287052568,Capitulation,10.0
2022-09-09 04:00:00+00:00,17.500315969736402,Capitulation,10.0
2022-09-12 04:00:00+00:00,19.14371036931847,Capitulation,10.0
2022-09-13 04:00:00+00:00,15.73998647328794,Capitulation,10.0
2022-09-14 04:00:00+00:00,12.494465796187846,Capitulation,10.0
2022-09-15 04:00:00+00:00,12.627989957078423,Capitulation,10.0
2022-09-16 04:00:00+00:00,12.913598859820311,Capitulation,10.0
2022-09-19 04:00:00+00:00,12.69549684964457,Capitulation,10.0
2022-09-20 04:00:00+00:00,12.483441680218526,Capitulation,10.0
2022-09-21 04:00:00+00:00,10.801884956468138,Capitulation,10.0
2022-09-22 04:00:00+00:00,9.253685169499091,Capitulation,10.0
2022-09-23 04:00:00+00:00,9.512558512462993,Capitulation,10.0
2022-09-26 04:00:00+00:00,6.1440468740033385,Capitulation,10.0
2022-09-27 04:00:00+00:00,4.280688713731409,Capitulation,10.0
2022-09-28 04:00:00+00:00,4.546703925956244,Capitulation,10.0
2022-09-29 04:00:00+00:00,5.961996914300826,Capitulation,10.0
2022-09-30 04:00:00+00:00,4.2414492463113875,Capitulation,10.0
2022-10-03 04:00:00+00:00,5.425756627496685,Capitulation,10.0
2022-10-04 04:00:00+00:00,8.875892529315687,Capitulation,10.0
2022-10-05 04:00:00+00:00,11.459485026192768,Capitulation,10.0
2022-10-06 04:00:00+00:00,11.942245851255098,Capitulation,10.0
2022-10-07 04:00:00+00:00,7.9660855362237495,Capitulation,10.0
2022-10-10 04:00:00+00:00,7.757127791966303,Capitulation,10.0
2022-10-11 04:00:00+00:00,5.703566192235143,Capitulation,10.0
2022-10-12 04:00:00+00:00,5.371598900031902,Capitulation,10.0
2022-10-13 04:00:00+00:00,6.018975075435868,Capitulation,10.0
2022-10-14 04:00:00+00:00,7.821099138367256,Capitulation,10.0
2022-10-17 04:00:00+00:00,7.835958813213803,Capitulation,10.0
2022-10-18 04:00:00+00:00,8.626346878188771,Capitulation,10.0
2022-10-19 04:00:00+00:00,8.766946744268903,Capitulation,10.0
2022-10-20 04:00:00+00:00,8.180745485366366,Capitulation,10.0
2022-10-21 04:00:00+00:00,10.625600681293966,Capitulation,10.0
2022-10-24 04:00:00+00:00,13.653978808822743,Capitulation,10.0
2022-10-25 04:00:00+00:00,15.025384213226397,Capitulation,10.0
2022-10-26 04:00:00+00:00,17.040605090754422,Capitulation,10.0
2022-10-27 04:00:00+00:00,17.10185797966803,Capitulation,10.0
2022-10-28 04:00:00+00:00,17.159900824461516,Capitulation,10.0
2022-10-31 04:00:00+00:00,20.17364069231143,Recovery,10.0
2022-11-01 04:00:00+00:00,21.0583527757551,Recovery,10.0
2022-11-02 04:00:00+00:00,19.217187211938977,Capitulation,10.0
2022-11-03 04:00:00+00:00,18.45353872259367,Capitulation,10.0
2022-11-04 04:00:00+00:00,21.770291211488573,Recovery,10.0
2022-11-07 05:00:00+00:00,25.09761586366203,Recovery,10.0
2022-11-08 05:00:00+00:00,28.028210070854794,Recovery,10.0
2022-11-09 05:00:00+00:00,24.999827384155143,Recovery,10.0
2022-11-10 05:00:00+00:00,29.51066087006454,Recovery,10.0
2022-11-11 05:00:00+00:00,36.28984783699004,Recovery,10.0
2022-11-14 05:00:00+00:00,38.63652628000608,Recovery,10.0
2022-11-15 05:00:00+00:00,39.757157295917004,Recovery,10.0
2022-11-16 05:00:00+00:00,36.06523664868603,Recovery,10.0
2022-11-17 05:00:00+00:00,35.46401002639257,Recovery,10.0
2022-11-18 05:00:00+00:00,36.055424308175745,Recovery,10.0
2022-11-21 05:00:00+00:00,34.56681313232262,Recovery,10.0
2022-11-22 05:00:00+00:00,36.73268615032017,Recovery,10.0
2022-11-23 05:00:00+00:00,38.94999530194365,Recovery,10.0
2022-11-25 05:00:00+00:00,38.92945142024816,Recovery,10.0
2022-11-28 05:00:00+00:00,36.14382215395433,Recovery,10.0
2022-11-29 05:00:00+00:00,34.74575622259946,Recovery,10.0
2022-11-30 05:00:00+00:00,40.26339608610081,Expansion,10.0
2022-12-01 05:00:00+00:00,41.446157980097496,Expansion,10.0
2022-12-02 05:00:00+00:00,39.67340184339693,Recovery,10.0
2022-12-05 05:00:00+00:00,39.384413584616496,Recovery,10.0
2022-12-06 05:00:00+00:00,35.18524586397385,Recovery,10.0
2022-12-07 05:00:00+00:00,33.84347230598363,Recovery,10.0
2022-12-08 05:00:00+00:00,36.01771905753724,Recovery,10.0
2022-12-09 05:00:00+00:00,36.64289012343898,Recovery,10.0
2022-12-12 05:00:00+00:00,36.852235407660274,Recovery,10.0
2022-12-13 05:00:00+00:00,36.26034409284381,Recovery,10.0
2022-12-14 05:00:00+00:00,37.84380226815484,Recovery,10.0
2022-12-15 05:00:00+00:00,35.144677178386125,Recovery,10.0
2022-12-16 05:00:00+00:00,32.95632292918906,Recovery,10.0
2022-12-19 05:00:00+00:00,31.35484765648292,Recovery,10.0
2022-12-20 05:00:00+00:00,30.469314951825922,Recovery,10.0
2022-12-21 05:00:00+00:00,32.764617794474546,Recovery,10.0
2022-12-22 05:00:00+00:00,31.743982554493755,Recovery,10.0
2022-12-23 05:00:00+00:00,29.254601995108303,Recovery,10.0
2022-12-27 05:00:00+00:00,27.703856977175867,Recovery,10.0
2022-12-28 05:00:00+00:00,25.392234740758937,Recovery,10.0
2022-12-29 05:00:00+00:00,26.52893109812452,Recovery,10.0
2022-12-30 05:00:00+00:00,27.214120307246304,Recovery,10.0
2023-01-03 05:00:00+00:00,25.53970752247604,Recovery,10.0
2023-01-04 05:00:00+00:00,28.480656720388833,Recovery,10.0
2023-01-05 05:00:00+00:00,28.296410906082368,Recovery,10.0
2023-01-06 05:00:00+00:00,32.09154414032007,Recovery,10.0
2023-01-09 05:00:00+00:00,38.85153883193368,Recovery,10.0
2023-01-10 05:00:00+00:00,38.948441447861995,Recovery,10.0
2023-01-11 05:00:00+00:00,41.354257213080814,Expansion,10.0
2023-01-12 05:00:00+00:00,41.983462957571824,Expansion,10.0
2023-01-13 05:00:00+00:00,44.87105235430955,Expansion,10.0
2023-01-17 05:00:00+00:00,47.95530799712861,Expansion,10.0
2023-01-18 05:00:00+00:00,45.75649880399666,Expansion,10.0
2023-01-19 05:00:00+00:00,43.21004057899917,Expansion,10.0
2023-01-20 05:00:00+00:00,46.38695715315776,Expansion,10.0
2023-01-23 05:00:00+00:00,51.36628012726686,Expansion,10.0
2023-01-24 05:00:00+00:00,50.93176911927157,Expansion,10.0
2023-01-25 05:00:00+00:00,53.4078220298123,Expansion,10.0
2023-01-26 05:00:00+00:00,55.28810732514315,Expansion,10.0
2023-01-27 05:00:00+00:00,56.03464841303587,Expansion,10.0
2023-01-30 05:00:00+00:00,53.709998521433846,Expansion,10.0
2023-01-31 05:00:00+00:00,52.0962144538109,Expansion,10.0
2023-02-01 05:00:00+00:00,56.864696216056956,Expansion,10.0
2023-02-02 05:00:00+00:00,62.172771098250315,Late Bull,10.0
2023-02-03 05:00:00+00:00,59.45819015631471,Expansion,10.0
2023-02-06 05:00:00+00:00,56.92192967219,Expansion,10.0
2023-02-07 05:00:00+00:00,59.128804932833866,Expansion,10.0
2023-02-08 05:00:00+00:00,59.57143338018424,Expansion,10.0
2023-02-09 05:00:00+00:00,58.98905316273569,Expansion,10.0
2023-02-10 05:00:00+00:00,55.500266522869005,Expansion,10.0
2023-02-13 05:00:00+00:00,55.89372064913043,Expansion,10.0
2023-02-14 05:00:00+00:00,58.87886938414698,Expansion,10.0
2023-02-15 05:00:00+00:00,59.2974180539773,Expansion,10.0
2023-02-16 05:00:00+00:00,58.75747048664278,Expansion,10.0
2023-02-17 05:00:00+00:00,54.27514580451695,Expansion,10.0
2023-02-21 05:00:00+00:00,51.082754554905044,Expansion,10.0
2023-02-22 05:00:00+00:00,47.04206262274596,Expansion,10.0
2023-02-23 05:00:00+00:00,53.09613187929551,Expansion,10.0
2023-02-24 05:00:00+00:00,52.1572774819113,Expansion,10.0
2023-02-27 05:00:00+00:00,50.314032087817786,Expansion,10.0
2023-02-28 05:00:00+00:00,50.97478743248789,Expansion,10.0
2023-03-01 05:00:00+00:00,50.799454709752816,Expansion,10.0
2023-03-02 05:00:00+00:00,52.0286526566883,Expansion,10.0
2023-03-03 05:00:00+00:00,54.088880814967624,Expansion,10.0
2023-03-06 05:00:00+00:00,55.552857484022816,Expansion,10.0
2023-03-07 05:00:00+00:00,54.20074729406561,Expansion,10.0
2023-03-08 05:00:00+00:00,55.17954808056028,Expansion,10.0
2023-03-09 05:00:00+00:00,53.15772890433724,Expansion,10.0
2023-03-10 05:00:00+00:00,47.22629958310021,Expansion,10.0
2023-03-13 04:00:00+00:00,44.47858281888949,Expansion,10.0
2023-03-14 04:00:00+00:00,44.462732774683275,Expansion,10.0
2023-03-15 04:00:00+00:00,46.85702221593858,Expansion,10.0
2023-03-16 04:00:00+00:00,48.44438807007574,Expansion,10.0
2023-03-17 04:00:00+00:00,53.106775404064486,Expansion,10.0
2023-03-20 04:00:00+00:00,52.17012354692415,Expansion,10.0
2023-03-21 04:00:00+00:00,53.83219541033094,Expansion,10.0
2023-03-22 04:00:00+00:00,57.19492848992116,Expansion,10.0
2023-03-23 04:00:00+00:00,60.13245929037282,Late Bull,10.0
2023-03-24 04:00:00+00:00,58.61109490802089,Expansion,10.0
2023-03-27 04:00:00+00:00,57.851986001445766,Expansion,10.0
2023-03-28 04:00:00+00:00,59.35406886580336,Expansion,10.0
2023-03-29 04:00:00+00:00,62.30527395502866,Late Bull,10.0
2023-03-30 04:00:00+00:00,65.89853678308182,Late Bull,10.0
2023-03-31 04:00:00+00:00,67.38460229585141,Late Bull,10.0
2023-04-03 04:00:00+00:00,66.82499942349959,Late Bull,10.0
2023-04-04 04:00:00+00:00,65.25079223710559,Late Bull,10.0
2023-04-05 04:00:00+00:00,63.461900711231145,Late Bull,10.0
2023-04-06 04:00:00+00:00,61.73976580054524,Late Bull,10.0
2023-04-10 04:00:00+00:00,66.34636816421994,Late Bull,10.0
2023-04-11 04:00:00+00:00,65.68116615924743,Late Bull,10.0
2023-04-12 04:00:00+00:00,63.35736194914835,Late Bull,10.0
2023-04-13 04:00:00+00:00,63.65043045435845,Late Bull,10.0
2023-04-14 04:00:00+00:00,64.10459133286095,Late Bull,10.0
2023-04-17 04:00:00+00:00,65.74688149689747,Late Bull,10.0
2023-04-18 04:00:00+00:00,66.29387035351917,Late Bull,10.0
2023-04-19 04:00:00+00:00,65.46853468089806,Late Bull,10.0
2023-04-20 04:00:00+00:00,65.43826238766428,Late Bull,10.0
2023-04-21 04:00:00+00:00,64.65341059640242,Late Bull,10.0
2023-04-24 04:00:00+00:00,63.369957789836825,Late Bull,10.0
2023-04-25 04:00:00+00:00,58.155393439301044,Expansion,10.0
2023-04-26 04:00:00+00:00,58.26353259918425,Expansion,10.0
2023-04-27 04:00:00+00:00,59.64471478577852,Expansion,10.0
2023-04-28 04:00:00+00:00,64.00775739823092,Late Bull,10.0
2023-05-01 04:00:00+00:00,65.55917268192674,Late Bull,10.0
2023-05-02 04:00:00+00:00,64.92062318185928,Late Bull,10.0
2023-05-03 04:00:00+00:00,61.6602666104648,Late Bull,10.0
2023-05-04 04:00:00+00:00,60.006940346067786,Late Bull,10.0
2023-05-05 04:00:00+00:00,60.71570527816593,Late Bull,10.0
2023-05-08 04:00:00+00:00,64.54123190728863,Late Bull,10.0
2023-05-09 04:00:00+00:00,62.32186668630774,Late Bull,10.0
2023-05-10 04:00:00+00:00,61.76991123206873,Late Bull,10.0
2023-05-11 04:00:00+00:00,61.436051044378225,Late Bull,10.0
2023-05-12 04:00:00+00:00,61.35531661394253,Late Bull,10.0
2023-05-15 04:00:00+00:00,63.10413133450058,Late Bull,10.0
2023-05-16 04:00:00+00:00,64.54962000434293,Late Bull,10.0
2023-05-17 04:00:00+00:00,65.70539169904808,Late Bull,10.0
2023-05-18 04:00:00+00:00,70.35083647277807,Late Bull,10.0
2023-05-19 04:00:00+00:00,72.40017241708338,Late Bull,10.0
2023-05-22 04:00:00+00:00,74.98885493657016,Late Bull,10.0
2023-05-23 04:00:00+00:00,73.24593244855052,Late Bull,10.0
2023-05-24 04:00:00+00:00,70.94285320913954,Late Bull,10.0
2023-05-25 04:00:00+00:00,76.07028046981145,Late Bull,10.0
2023-05-26 04:00:00+00:00,81.74265904496903,Euphoria,10.0
2023-05-30 04:00:00+00:00,85.96589334976925,Euphoria,10.0
2023-05-31 04:00:00+00:00,83.16737473915494,Euphoria,10.0
2023-06-01 04:00:00+00:00,83.6462879251476,Euphoria,10.0
2023-06-02 04:00:00+00:00,86.36461397125663,Euphoria,10.0
2023-06-05 04:00:00+00:00,85.41013456052414,Euphoria,10.0
2023-06-06 04:00:00+00:00,86.11489039210375,Euphoria,10.0
